MSA,year,code,count,count_patient,prevalence
49660,2018,H40-H42,611,37258,0.016399162595952546
49660,2018,H43-H44,452,37258,0.012131622738740673
49660,2018,H46-H47,76,37258,0.002039830372000644
49660,2018,H49-H52,899,37258,0.024129046110902358
49660,2018,H53-H54,479,37258,0.012856299318267218
49660,2018,H55-H57,169,37258,0.0045359385903698535
49660,2018,H59-H59,5,37258,0.00013419936657898976
49660,2018,H60-H62,1069,37258,0.028691824574588007
49660,2018,H65-H75,2704,37258,0.07257501744591766
49660,2018,H80-H83,279,37258,0.007488324655107628
49660,2018,H90-H94,1171,37258,0.0314294916527994
49660,2018,I00-I02,2,37258,5.36797466315959e-05
49660,2018,I05-I09,204,37258,0.005475334156422782
49660,2018,I10-I1A,7973,37258,0.21399430994685706
49660,2018,I20-I25,1022,37258,0.027430350528745505
49660,2018,I26-I28,215,37258,0.005770572762896559
49660,2018,I30-I5A,2003,37258,0.053760266251543294
49660,2018,I60-I69,405,37258,0.010870148692898169
49660,2018,I70-I79,674,37258,0.01809007461484782
49660,2018,I80-I89,1157,37258,0.031053733426378228
49660,2018,I95-I99,288,37258,0.007729883514949809
49660,2018,J00-J06,9834,37258,0.263943314187557
49660,2018,J09-J18,1492,37258,0.04004509098717054
49660,2018,J20-J22,1832,37258,0.04917064791454184
49660,2018,J30-J39,3623,37258,0.09724086102313598
49660,2018,J40-J4A,3330,37258,0.08937677814160717
49660,2018,J60-J70,68,37258,0.0018251113854742605
49660,2018,J80-J84,136,37258,0.003650222770948521
49660,2018,J85-J86,19,37258,0.000509957593000161
49660,2018,J90-J94,209,37258,0.005609533523001771
49660,2018,J95-J95,41,37258,0.0011004348059477159
49660,2018,J96-J99,969,37258,0.026007837243008213
49660,2018,K00-K14,819,37258,0.02198185624563852
49660,2018,K20-K31,3705,37258,0.09944173063503141
49660,2018,K35-K38,88,37258,0.0023619088517902198
49660,2018,K40-K46,759,37258,0.020371463846690644
49660,2018,K50-K52,796,37258,0.021364539159375168
49660,2018,K55-K64,3043,37258,0.08167373449997316
49660,2018,K65-K68,103,37258,0.002764506951527189
49660,2018,K70-K77,830,37258,0.022277094852112298
49660,2018,K80-K87,530,37258,0.014225132857372914
49660,2018,K90-K95,634,37258,0.0170164796822159
49660,2018,L00-L08,1673,37258,0.04490310805732997
49660,2018,L10-L14,20,37258,0.000536797466315959
49660,2018,L20-L30,2644,37258,0.07096462504696978
49660,2018,L40-L45,430,37258,0.011541145525793118
49660,2018,L49-L54,459,37258,0.01231950185195126
49660,2018,L55-L59,814,37258,0.02184765687905953
49660,2018,L60-L75,2711,37258,0.07276289655912824
49660,2018,L76-L76,27,37258,0.0007246765795265446
49660,2018,L80-L99,2748,37258,0.07375597187181276
49660,2018,M00-M02,31,37258,0.0008320360727897365
49660,2018,M04-M04,2,37258,5.36797466315959e-05
49660,2018,M05-M14,986,37258,0.026464115089376777
49660,2018,M15-M19,3014,37258,0.08089537817381502
49660,2018,M20-M25,5992,37258,0.16082452090826133
49660,2018,M26-M27,135,37258,0.003623382897632723
49660,2018,M30-M36,217,37258,0.005824252509528155
49660,2018,M40-M43,780,37258,0.0209351011863224
49660,2018,M45-M49,1928,37258,0.051747275752858445
49660,2018,M50-M54,5748,37258,0.1542755918192066
49660,2018,M60-M63,942,37258,0.025283160663481668
49660,2018,M65-M67,1095,37258,0.029389661280798753
49660,2018,M70-M79,6254,37258,0.1678565677170004
49660,2018,M80-M85,734,37258,0.019700467013795697
49660,2018,M86-M90,250,37258,0.006709968328949488
49660,2018,M91-M94,275,37258,0.007380965161844436
49660,2018,M95-M95,47,37258,0.0012614740458425037
49660,2018,M96-M96,119,37258,0.0031939449245799558
49660,2018,M97-M97,7,37258,0.00018787911321058564
49660,2018,M99-M99,1883,37258,0.05053948145364754
49660,2018,N00-N08,35,37258,0.0009393955660529283
49660,2018,N10-N16,380,37258,0.010199151860003221
49660,2018,N17-N19,633,37258,0.0169896398089001
49660,2018,N20-N23,641,37258,0.017204358795426485
49660,2018,N25-N29,455,37258,0.012212142358688068
49660,2018,N30-N39,2228,37258,0.05979923774759783
49660,2018,N40-N53,1683,37258,0.045171506790487946
49660,2018,N60-N65,1052,37258,0.028235546728219443
49660,2018,N70-N77,897,37258,0.02407536636427076
49660,2018,N80-N98,3694,37258,0.09914649202855763
49660,2018,N99-N99,22,37258,0.0005904772129475549
49660,2018,O00-O08,87,37258,0.0023350689784744218
49660,2018,O09-O09,311,37258,0.008347200601213162
49660,2018,O10-O16,145,37258,0.0038917816307907026
49660,2018,O20-O29,458,37258,0.01229266197863546
49660,2018,O30-O48,664,37258,0.017821675881689838
49660,2018,O60-O77,341,37258,0.0091523968006871
49660,2018,O80-O82,324,37258,0.008696118954318535
49660,2018,O85-O92,65,37258,0.0017445917655268667
49660,2018,O94-O9A,427,37258,0.011460625905845725
49660,2018,P00-P04,38,37258,0.001019915186000322
49660,2018,P05-P08,112,37258,0.00300606581136937
49660,2018,P09-P09,5,37258,0.00013419936657898976
49660,2018,P10-P15,13,37258,0.0003489183531053733
49660,2018,P19-P29,52,37258,0.0013956734124214933
49660,2018,P35-P39,8,37258,0.0002147189865263836
49660,2018,P50-P61,170,37258,0.0045627784636856515
49660,2018,P70-P74,24,37258,0.0006441569595791507
49660,2018,P76-P78,20,37258,0.000536797466315959
49660,2018,P80-P83,32,37258,0.0008588759461055343
49660,2018,P84-P84,6,37258,0.00016103923989478768
49660,2018,P90-P96,106,37258,0.0028450265714745826
49660,2018,Q00-Q07,49,37258,0.0013151537924740995
49660,2018,Q10-Q18,58,37258,0.001556712652316281
49660,2018,Q20-Q28,229,37258,0.00614633098931773
49660,2018,Q30-Q34,5,37258,0.00013419936657898976
49660,2018,Q35-Q37,9,37258,0.00024155885984218154
49660,2018,Q38-Q45,141,37258,0.003784422137527511
49660,2018,Q50-Q56,70,37258,0.0018787911321058565
49660,2018,Q60-Q64,93,37258,0.0024961082183692094
49660,2018,Q65-Q79,264,37258,0.007085726555370659
49660,2018,Q80-Q89,120,37258,0.0032207847978957538
49660,2018,Q90-Q99,35,37258,0.0009393955660529283
49660,2018,R00-R09,8154,37258,0.21885232701701648
49660,2018,R10-R19,5856,37258,0.1571742981373128
49660,2018,R20-R23,2456,37258,0.06591872886359976
49660,2018,R25-R29,962,37258,0.025819958129797628
49660,2018,R30-R39,2822,37258,0.07574212249718182
49660,2018,R40-R46,1649,37258,0.04425895109775082
49660,2018,R47-R49,214,37258,0.005743732889580761
49660,2018,R50-R69,8906,37258,0.23903591175049654
49660,2018,R70-R79,2831,37258,0.07598368135702399
49660,2018,R80-R82,304,37258,0.008159321488002576
49660,2018,R83-R89,653,37258,0.01752643727521606
49660,2018,R90-R94,2604,37258,0.06989103011433787
49660,2018,R97-R97,282,37258,0.007568844275055022
49660,2018,R99-R99,2,37258,5.36797466315959e-05
49660,2018,S00-S09,1053,37258,0.028262386601535242
49660,2018,S10-S19,682,37258,0.0183047936013742
49660,2018,S20-S29,571,37258,0.01532556766332063
49660,2018,S30-S39,1135,37258,0.030463256213430673
49660,2018,S40-S49,734,37258,0.019700467013795697
49660,2018,S50-S59,427,37258,0.011460625905845725
49660,2018,S60-S69,1091,37258,0.02928230178753556
49660,2018,S70-S79,355,37258,0.009528155027108272
49660,2018,S80-S89,1230,37258,0.033013044178431476
49660,2018,S90-S99,1235,37258,0.03314724354501047
49660,2018,T07-T07,21,37258,0.0005636373396317569
49660,2018,T14-T14,504,37258,0.013527296151162167
49660,2018,T15-T19,178,37258,0.004777497450212035
49660,2018,T20-T25,73,37258,0.00195931075205325
49660,2018,T26-T28,7,37258,0.00018787911321058564
49660,2018,T30-T32,31,37258,0.0008320360727897365
49660,2018,T33-T34,1,37258,2.683987331579795e-05
49660,2018,T36-T50,370,37258,0.009930753126845241
49660,2018,T51-T65,185,37258,0.004965376563422621
49660,2018,T66-T78,407,37258,0.010923828439529765
49660,2018,T79-T79,22,37258,0.0005904772129475549
49660,2018,T80-T88,493,37258,0.013232057544688388
49660,2018,V00-V09,9,37258,0.00024155885984218154
49660,2018,V10-V19,17,37258,0.0004562778463685651
49660,2018,V20-V29,4,37258,0.0001073594932631918
49660,2018,V40-V49,38,37258,0.001019915186000322
49660,2018,V50-V59,3,37258,8.051961994739384e-05
49660,2018,V70-V79,4,37258,0.0001073594932631918
49660,2018,V80-V89,82,37258,0.0022008696118954317
49660,2018,W00-W19,366,37258,0.00982339363358205
49660,2018,W20-W49,270,37258,0.007246765795265446
49660,2018,W50-W64,212,37258,0.005690053142949165
49660,2018,W85-W99,5,37258,0.00013419936657898976
49660,2018,X00-X08,2,37258,5.36797466315959e-05
49660,2018,X10-X19,13,37258,0.0003489183531053733
49660,2018,X30-X39,6,37258,0.00016103923989478768
49660,2018,X50-X50,95,37258,0.0025497879650008054
49660,2018,X52-X58,109,37258,0.0029255461914219766
49660,2018,X71-X83,4,37258,0.0001073594932631918
49660,2018,X92-Y09,18,37258,0.0004831177196843631
49660,2018,Y21-Y33,3,37258,8.051961994739384e-05
49660,2018,Y70-Y82,8,37258,0.0002147189865263836
49660,2018,Y83-Y84,10,37258,0.0002683987331579795
49660,2018,Y90-Y99,436,37258,0.011702184765687906
49660,2018,Z00-Z13,21009,37258,0.5638788984915991
49660,2018,Z14-Z15,33,37258,0.0008857158194213324
49660,2018,Z16-Z16,5,37258,0.00013419936657898976
49660,2018,Z17-Z17,161,37258,0.004321219603843469
49660,2018,Z18-Z18,11,37258,0.00029523860647377747
49660,2018,Z20-Z29,8597,37258,0.23074239089591497
49660,2018,Z30-Z39,2757,37258,0.07399753073165495
49660,2018,Z40-Z53,1971,37258,0.05290139030543776
49660,2018,Z55-Z65,175,37258,0.0046969778302646415
49660,2018,Z66-Z66,2,37258,5.36797466315959e-05
49660,2018,Z67-Z67,20,37258,0.000536797466315959
49660,2018,Z68-Z68,5200,37258,0.13956734124214934
49660,2018,Z69-Z76,2832,37258,0.07601052123033979
49660,2018,Z77-Z99,8733,37258,0.23439261366686348
49660,2019,A00-A09,236,22852,0.01032732364782076
49660,2019,A15-A19,8,22852,0.00035007876772273763
49660,2019,A20-A28,1,22852,4.3759845965342203e-05
49660,2019,A30-A49,192,22852,0.008401890425345704
49660,2019,A50-A64,270,22852,0.011815158410642394
49660,2019,A65-A69,35,22852,0.001531594608786977
49660,2019,A70-A74,20,22852,0.000875196919306844
49660,2019,A80-A89,4,22852,0.00017503938386136881
49660,2019,A90-A99,1,22852,4.3759845965342203e-05
49660,2019,B00-B09,802,22852,0.03509539646420445
49660,2019,B15-B19,61,22852,0.0026693506038858745
49660,2019,B20-B20,15,22852,0.000656397689480133
49660,2019,B25-B34,476,22852,0.020829686679502888
49660,2019,B35-B49,1010,22852,0.044197444424995624
49660,2019,B50-B64,1,22852,4.3759845965342203e-05
49660,2019,B65-B83,6,22852,0.00026255907579205323
49660,2019,B85-B89,16,22852,0.0007001575354454753
49660,2019,B90-B94,1,22852,4.3759845965342203e-05
49660,2019,B95-B97,635,22852,0.027787502187992297
49660,2019,B99-B99,28,22852,0.0012252756870295817
49660,2019,C00-C14,21,22852,0.0009189567652721863
49660,2019,C15-C26,93,22852,0.004069665674776825
49660,2019,C30-C39,56,22852,0.0024505513740591634
49660,2019,C40-C41,4,22852,0.00017503938386136881
49660,2019,C43-C44,178,22852,0.0077892525818309116
49660,2019,C45-C49,16,22852,0.0007001575354454753
49660,2019,C50-C50,161,22852,0.007045335200420094
49660,2019,C51-C58,45,22852,0.001969193068440399
49660,2019,C60-C63,99,22852,0.004332224750568878
49660,2019,C64-C68,40,22852,0.001750393838613688
49660,2019,C69-C72,18,22852,0.0007876772273761596
49660,2019,C73-C75,44,22852,0.0019254332224750569
49660,2019,C76-C80,125,22852,0.005469980745667775
49660,2019,C7A-C7A,9,22852,0.0003938386136880798
49660,2019,C7B-C7B,1,22852,4.3759845965342203e-05
49660,2019,C81-C96,89,22852,0.0038946262909154558
49660,2019,D00-D09,98,22852,0.004288464904603536
49660,2019,D10-D36,2187,22852,0.0957027831262034
49660,2019,D37-D48,862,22852,0.037720987222124976
49660,2019,D3A-D3A,10,22852,0.000437598459653422
49660,2019,D49-D49,164,22852,0.007176614738316121
49660,2019,D50-D53,631,22852,0.02761246280413093
49660,2019,D55-D59,39,22852,0.0017066339926483458
49660,2019,D60-D64,775,22852,0.033913880623140207
49660,2019,D65-D69,262,22852,0.011465079642919656
49660,2019,D70-D77,425,22852,0.018597934535270436
49660,2019,D80-D89,143,22852,0.006257657973043935
49660,2019,E00-E07,2327,22852,0.1018291615613513
49660,2019,E08-E13,1993,22852,0.08721337300892701
49660,2019,E15-E16,99,22852,0.004332224750568878
49660,2019,E20-E35,596,22852,0.026080868195343953
49660,2019,E40-E46,100,22852,0.00437598459653422
49660,2019,E50-E64,2597,22852,0.1136443199719937
49660,2019,E65-E68,2529,22852,0.11066865044635042
49660,2019,E70-E88,6389,22852,0.27958165587257133
49660,2019,E89-E89,128,22852,0.005601260283563802
49660,2019,F01-F09,108,22852,0.004726063364256958
49660,2019,F10-F19,1557,22852,0.0681340801680378
49660,2019,F20-F29,85,22852,0.003719586907054087
49660,2019,F30-F39,2562,22852,0.11211272536320672
49660,2019,F40-F48,3835,22852,0.16781900927708734
49660,2019,F50-F59,289,22852,0.012646595483983896
49660,2019,F60-F69,87,22852,0.0038071065989847717
49660,2019,F70-F79,22,22852,0.0009627166112375284
49660,2019,F80-F89,233,22852,0.010196044109924734
49660,2019,F90-F98,826,22852,0.036145632767372655
49660,2019,F99-F99,23,22852,0.0010064764572028707
49660,2019,G00-G09,12,22852,0.0005251181515841065
49660,2019,G10-G14,8,22852,0.00035007876772273763
49660,2019,G20-G26,182,22852,0.007964291965692281
49660,2019,G30-G32,48,22852,0.002100472606336426
49660,2019,G35-G37,97,22852,0.004244705058638194
49660,2019,G40-G47,2704,22852,0.11832662349028532
49660,2019,G50-G59,695,22852,0.03041309294591283
49660,2019,G60-G65,195,22852,0.00853316996324173
49660,2019,G70-G73,15,22852,0.000656397689480133
49660,2019,G80-G83,77,22852,0.0033695081393313496
49660,2019,G89-G99,1290,22852,0.05645020129529144
49660,2019,H00-H05,572,22852,0.02503063189217574
49660,2019,H10-H11,767,22852,0.03356380185541747
49660,2019,H15-H22,318,22852,0.01391563101697882
49660,2019,H25-H28,554,22852,0.02424295466479958
49660,2019,H30-H36,314,22852,0.01374059163311745
49660,2019,H40-H42,401,22852,0.017547698232102223
49660,2019,H43-H44,282,22852,0.0123402765622265
49660,2019,H46-H47,57,22852,0.0024943112200245055
49660,2019,H49-H52,614,22852,0.026868545422720113
49660,2019,H53-H54,337,22852,0.014747068090320323
49660,2019,H55-H57,131,22852,0.005732539821459828
49660,2019,H59-H59,1,22852,4.3759845965342203e-05
49660,2019,H60-H62,694,22852,0.03036933309994749
49660,2019,H65-H75,1776,22852,0.07771748643444774
49660,2019,H80-H83,168,22852,0.00735165412217749
49660,2019,H90-H94,774,22852,0.03387012077717486
49660,2019,H95-H95,2,22852,8.751969193068441e-05
49660,2019,I00-I02,3,22852,0.00013127953789602662
49660,2019,I05-I09,136,22852,0.005951339051286539
49660,2019,I10-I1A,5033,22852,0.2202433047435673
49660,2019,I20-I25,644,22852,0.028181340801680378
49660,2019,I26-I28,114,22852,0.004988622440049011
49660,2019,I30-I5A,1284,22852,0.05618764221949939
49660,2019,I60-I69,300,22852,0.01312795378960266
49660,2019,I70-I79,438,22852,0.019166812532819884
49660,2019,I80-I89,725,22852,0.031725888324873094
49660,2019,I95-I99,143,22852,0.006257657973043935
49660,2019,J00-J06,6442,22852,0.2819009277087345
49660,2019,J09-J18,857,22852,0.037502187992298264
49660,2019,J20-J22,1123,22852,0.04914230701907929
49660,2019,J30-J39,2320,22852,0.10152284263959391
49660,2019,J40-J4A,2053,22852,0.08983896376684754
49660,2019,J60-J70,31,22852,0.0013565552249256083
49660,2019,J80-J84,81,22852,0.003544547523192718
49660,2019,J85-J86,8,22852,0.00035007876772273763
49660,2019,J90-J94,113,22852,0.004944862594083669
49660,2019,J95-J95,16,22852,0.0007001575354454753
49660,2019,J96-J99,676,22852,0.02958165587257133
49660,2019,K00-K14,437,22852,0.019123052686854543
49660,2019,K20-K31,2280,22852,0.09977244880098023
49660,2019,K35-K38,42,22852,0.0018379135305443726
49660,2019,K40-K46,474,22852,0.020742166987572204
49660,2019,K50-K52,450,22852,0.01969193068440399
49660,2019,K55-K64,1848,22852,0.08086819534395238
49660,2019,K65-K68,66,22852,0.0028881498337125855
49660,2019,K70-K77,493,22852,0.021573604060913704
49660,2019,K80-K87,292,22852,0.012777875021879923
49660,2019,K90-K95,354,22852,0.015490985471731139
49660,2019,L00-L08,1044,22852,0.04568527918781726
49660,2019,L10-L14,14,22852,0.0006126378435147909
49660,2019,L20-L30,1604,22852,0.0701907929284089
49660,2019,L40-L45,296,22852,0.012952914405741292
49660,2019,L49-L54,326,22852,0.014265709784701559
49660,2019,L55-L59,543,22852,0.023761596359180816
49660,2019,L60-L75,1723,22852,0.07539821459828461
49660,2019,L76-L76,16,22852,0.0007001575354454753
49660,2019,L80-L99,1838,22852,0.08043059688429896
49660,2019,M00-M02,21,22852,0.0009189567652721863
49660,2019,M05-M14,620,22852,0.027131104498512165
49660,2019,M15-M19,1922,22852,0.08410642394538771
49660,2019,M20-M25,3899,22852,0.17061963941886923
49660,2019,M26-M27,95,22852,0.004157185366707509
49660,2019,M30-M36,149,22852,0.006520217048835988
49660,2019,M40-M43,531,22852,0.02323647820759671
49660,2019,M45-M49,1229,22852,0.05378085069140556
49660,2019,M50-M54,3659,22852,0.16011727638718712
49660,2019,M60-M63,644,22852,0.028181340801680378
49660,2019,M65-M67,684,22852,0.029931734640294066
49660,2019,M70-M79,3908,22852,0.17101347803255731
49660,2019,M80-M85,475,22852,0.020785926833537544
49660,2019,M86-M90,186,22852,0.00813933134955365
49660,2019,M91-M94,183,22852,0.008008051811657623
49660,2019,M95-M95,23,22852,0.0010064764572028707
49660,2019,M96-M96,77,22852,0.0033695081393313496
49660,2019,M97-M97,4,22852,0.00017503938386136881
49660,2019,M99-M99,1217,22852,0.05325573253982146
49660,2019,N00-N08,28,22852,0.0012252756870295817
49660,2019,N10-N16,218,22852,0.0095396464204446
49660,2019,N17-N19,415,22852,0.018160336075617015
49660,2019,N20-N23,399,22852,0.01746017854017154
49660,2019,N25-N29,271,22852,0.011858918256607736
49660,2019,N30-N39,1278,22852,0.05592508314370733
49660,2019,N40-N53,1074,22852,0.04699807456677752
49660,2019,N60-N65,624,22852,0.027306143882373533
49660,2019,N70-N77,561,22852,0.024549273586556977
49660,2019,N80-N98,2097,22852,0.0917643969893226
49660,2019,N99-N99,10,22852,0.000437598459653422
49660,2019,O00-O08,44,22852,0.0019254332224750569
49660,2019,O09-O09,130,22852,0.005688779975494486
49660,2019,O10-O16,68,22852,0.0029756695256432696
49660,2019,O20-O29,259,22852,0.01133380010502363
49660,2019,O30-O48,298,22852,0.013040434097671976
49660,2019,O60-O77,154,22852,0.006739016278662699
49660,2019,O80-O82,152,22852,0.006651496586732014
49660,2019,O85-O92,29,22852,0.0012690355329949238
49660,2019,O94-O9A,235,22852,0.010283563801855418
49660,2019,P00-P04,25,22852,0.001093996149133555
49660,2019,P05-P08,60,22852,0.002625590757920532
49660,2019,P09-P09,4,22852,0.00017503938386136881
49660,2019,P10-P15,7,22852,0.00030631892175739543
49660,2019,P19-P29,30,22852,0.001312795378960266
49660,2019,P35-P39,8,22852,0.00035007876772273763
49660,2019,P50-P61,59,22852,0.00258183091195519
49660,2019,P70-P74,22,22852,0.0009627166112375284
49660,2019,P76-P78,8,22852,0.00035007876772273763
49660,2019,P80-P83,23,22852,0.0010064764572028707
49660,2019,P84-P84,4,22852,0.00017503938386136881
49660,2019,P90-P96,63,22852,0.0027568702958165586
49660,2019,Q00-Q07,40,22852,0.001750393838613688
49660,2019,Q10-Q18,30,22852,0.001312795378960266
49660,2019,Q20-Q28,122,22852,0.005338701207771749
49660,2019,Q30-Q34,8,22852,0.00035007876772273763
49660,2019,Q35-Q37,8,22852,0.00035007876772273763
49660,2019,Q38-Q45,76,22852,0.003325748293366007
49660,2019,Q50-Q56,41,22852,0.0017941536845790303
49660,2019,Q60-Q64,43,22852,0.0018816733765097146
49660,2019,Q65-Q79,153,22852,0.006695256432697357
49660,2019,Q80-Q89,76,22852,0.003325748293366007
49660,2019,Q90-Q99,38,22852,0.0016628741466830036
49660,2019,R00-R09,5214,22852,0.22816383686329425
